Date, Open, High, Low, Close, Volume
7/2/2015,165.05,165.32,164.42,165.09,2852696
7/6/2015,163.83,165.23,163.52,164.73,3079833
7/7/2015,164.94,165.35,162.2317,165,3549861
7/8/2015,164,164.94,162.68,163.16,2776286
7/9/2015,165.34,165.51,163.7,163.85,4199708
7/10/2015,165.66,167.4,165.515,166.95,4538349
7/13/2015,167.93,169.89,167.52,169.38,4228963
7/14/2015,169.43,169.54,168.24,168.61,3025263
7/15/2015,168.48,169.27,168,168.53,1998004
7/16/2015,169.47,171.09,169.16,171,3529874
7/17/2015,170.33,172.52,170.1,172.51,4356404
7/20/2015,172.79,173.78,172.14,173.22,7377818
7/21/2015,164.34,166.35,162.02,163.07,13752280
7/22/2015,162.73,163.0695,159.7,160.35,7181841
7/23/2015,160.27,162.75,159.83,161.73,5034246
7/24/2015,161.29,161.93,159.41,159.75,3778186
7/27/2015,159,160.18,158.6,159.07,3706240
7/28/2015,159.91,160.19,158.5,160.05,2721040
7/29/2015,160,161.5,159.39,161.09,3378396
7/30/2015,160.5,161.4,159.75,160.96,1994665
7/31/2015,161.4,162.06,160.63,161.99,3580226
8/3/2015,161.7,161.85,157.9,158.71,4615682
8/4/2015,158.4,158.82,156.87,157.6,5260575
8/5/2015,159.1,159.54,157.48,157.9,3472774
8/6/2015,157.13,157.54,156.18,156.32,3004796
8/7/2015,155.89,156.25,154.335,155.12,3794897
8/10/2015,156.77,157.4652,156.12,156.75,4613391
8/11/2015,155.96,155.99,154.86,155.51,3167111
8/12/2015,154.26,156.52,153.95,156.16,3624852
8/13/2015,156.06,156.09,154.3171,155.07,2533378
8/14/2015,155,156.21,154.58,155.75,3226434
8/17/2015,155.2,156.69,154.7,156.31,2249554
8/18/2015,155.51,156.52,155.25,156.01,2018337
8/19/2015,155.15,155.67,153.41,153.94,4206381
8/20/2015,152.74,153.91,152.5,152.66,4011514
8/21/2015,151.5,153.19,148.7,148.85,7362116
8/24/2015,143.47,147.76,142.32,143.47,10189690
8/25/2015,146.94,147.11,140.62,140.96,7073209
8/26/2015,144.09,146.98,142.14,146.7,6221791
8/27/2015,148.5,148.97,145.66,148.54,4976632
8/28/2015,147.75,148.2,147.18,147.98,4076276
8/31/2015,147.38,148.4,146.26,147.89,4093078
9/1/2015,144.91,144.98,141.85,142.68,5272016
9/2/2015,144.74,145.08,143.18,145.05,4252028
9/3/2015,146.05,148.03,145.77,146.78,3603518
9/4/2015,144.57,145.4,143.32,143.7,4201068
9/8/2015,145.86,147.34,145.66,147.23,3933276
9/9/2015,148.74,149.04,144.85,145.05,3407761
9/10/2015,145.85,147.16,144.51,146.2,3461658
9/11/2015,145.91,147.5,145.67,147.37,3115053
9/14/2015,147.37,147.37,145.41,145.65,3226747
9/15/2015,146.6,147.93,145.76,147.53,2717060
9/16/2015,147.84,148.89,147.54,148.41,2799233
9/17/2015,148.1,149.68,147.3,148.14,4002952
9/18/2015,146.05,146.385,143.98,144.51,7975845
9/21/2015,145.39,146.98,144.92,146.48,3825036
9/22/2015,144.62,145.06,143.7699,144.43,3564065
9/23/2015,144.21,144.57,142.75,143.66,2674225
9/24/2015,142.6,145.07,141.95,144.41,3280268
9/25/2015,145.55,146.27,144.53,145.42,3474429
9/28/2015,144.42,145.38,142.47,142.52,4317302
9/29/2015,141.99,142.66,141.1501,142.47,4763509
9/30/2015,143.69,145.71,143.66,144.97,3946168
10/1/2015,145.31,145.67,141.59,143.59,3880887
10/2/2015,141.05,144.59,140.56,144.58,3054428
10/5/2015,145.82,149.8925,145.82,149.04,5131819
10/6/2015,149.06,150.15,148.49,148.78,3018096
10/7/2015,150.04,150.73,148.8565,150.09,2989943
10/8/2015,149.69,153.019,149.29,152.28,4794357
10/9/2015,152.46,153.147,151.27,152.39,3531107
10/12/2015,152.4,152.58,150.85,151.14,3227636
10/13/2015,150.78,150.78,149.18,149.62,3915707
10/14/2015,149.6,150.65,149.02,150.01,3353008
10/15/2015,150.91,151.24,148.58,150.09,3476219
10/16/2015,150.45,151.2,149.26,150.39,3483739
10/19/2015,149.85,149.97,148.38,149.22,7954684
10/20/2015,142.49,142.88,140.27,140.64,16025590
10/21/2015,140.25,142.66,139.3,140.92,7134948
10/22/2015,141.74,145.07,141.62,144.09,5583167
10/23/2015,144.61,145.49,143.7,144.68,5370439
10/26/2015,144.75,145,143.21,143.66,3489428
10/27/2015,143.51,143.83,137.33,137.86,15008530
10/28/2015,137.92,141.23,137.5,140.83,8511376
10/29/2015,140.36,140.82,139.0201,140.55,3710445
10/30/2015,140.44,141.33,139.9,140.08,3983990
11/2/2015,140.5,140.5165,139.57,140.37,3822212
11/3/2015,140.02,142.8,139.9,141.88,4349405
11/4/2015,142.55,142.65,141.3,141.63,3516890
11/5/2015,141.61,142.38,139.63,139.89,5096893
11/6/2015,138.6,139.55,137.87,138.25,4744948
11/9/2015,137.92,138.08,134.88,135.31,8075593
11/10/2015,135.36,135.735,134.12,135.47,4520807
11/11/2015,136.09,136.2,134.5,135.02,3164806
11/12/2015,134.7,134.7,133.01,133.04,4701365
11/13/2015,132.95,133,131.65,131.75,4613817
11/16/2015,131.79,134.09,131.79,133.71,4190827
11/17/2015,134.22,134.82,133.31,133.82,2815142
11/18/2015,134.79,135.91,134.26,135.82,4149181
11/19/2015,136.21,137.7355,136.01,136.74,4753603
11/20/2015,137.37,138.915,137.25,138.5,5176375
11/23/2015,138.53,138.87,137.12,138.46,5137922
11/24/2015,137.65,139.34,137.31,138.6,3407653
11/25/2015,138.37,138.43,137.375,138,3238166
11/27/2015,138,138.81,137.21,138.46,1415840
11/30/2015,138.61,139.9,138.52,139.42,4545587
12/1/2015,139.58,141.4,139.58,141.28,4195119
12/2/2015,140.93,141.21,139.5,139.7,3725363
12/3/2015,140.1,140.73,138.19,138.92,5909588
12/4/2015,138.09,141.02,137.99,140.43,4571608
12/7/2015,140.16,140.41,138.81,139.55,3279376
12/8/2015,138.28,139.06,137.53,138.05,3905155
12/9/2015,137.38,139.84,136.23,136.61,4614993
12/10/2015,137.03,137.85,135.7201,136.78,4222329
12/11/2015,135.23,135.44,133.91,134.57,5333767
12/14/2015,135.31,136.14,134.02,135.93,5143787
12/15/2015,137.4,138.97,137.28,137.79,4238546
12/16/2015,139.12,139.65,137.79,139.29,4345474
12/17/2015,139.35,139.5,136.3075,136.75,4089539
12/18/2015,136.41,136.96,134.27,134.9,10026110
12/21/2015,135.83,135.83,134.02,135.5,5617475
12/22/2015,135.88,138.19,135.65,137.93,4263828
12/23/2015,138.3,139.305,138.11,138.54,5164916
12/24/2015,138.43,138.88,138.11,138.25,1495226
12/28/2015,137.74,138.045,136.54,137.61,3143412
12/29/2015,138.25,140.06,138.2,139.78,3943691
12/30/2015,139.58,140.44,139.22,139.34,2989367
12/31/2015,139.07,139.1,137.57,137.62,3462077
1/4/2016,135.6,135.97,134.24,135.95,5229381
1/5/2016,136.76,136.89,134.8501,135.85,3924793
1/6/2016,134.38,135.58,133.62,135.17,4310939
1/7/2016,133.7,135.02,132.43,132.86,7025760
1/8/2016,133.18,133.816,131.32,131.63,4762706
1/11/2016,131.81,133.82,131.76,133.23,4974436
1/12/2016,133.65,133.78,131.13,132.9,5078678
1/13/2016,133.5,134.2799,131.1,131.17,4700115
1/14/2016,131.93,133.79,131.22,132.91,5709615
1/15/2016,130.01,130.88,128.87,130.03,9008460
1/19/2016,130.11,132.1,128.06,128.11,9979587
1/20/2016,118.46,123.99,118,121.86,16157800
1/21/2016,121.3,125.1,120.5751,122.91,8851641
1/22/2016,124.67,124.74,121.77,122.5,9238362
1/25/2016,122.1,124.23,121.64,122.08,5445956
1/26/2016,122.25,123.61,122.24,122.59,4617777
1/27/2016,122.73,123.37,120.65,120.96,5026367
1/28/2016,121.26,122.83,121.01,122.22,3942537
1/29/2016,123.28,124.79,122.96,124.79,8248087
2/1/2016,124.4,125.29,123.71,124.83,3574884
2/2/2016,123.67,124.14,122.64,122.94,3287318
2/3/2016,123.99,125.4499,122.29,124.72,6223534
2/4/2016,125.08,128.5,125,127.65,5266450
2/5/2016,127.22,128.64,125.85,128.57,7177706
2/8/2016,126,127.51,124.13,126.98,7364043
2/9/2016,126.12,126.93,123.77,124.07,5957204
2/10/2016,125,125.29,119.84,120.19,6469133
2/11/2016,118.78,119.66,116.901,117.85,7307632
2/12/2016,119.26,121.05,118.35,121.04,4936514
2/16/2016,121.83,123.09,121.34,122.74,4061382
2/17/2016,123.71,126.57,123.25,126.1,4820982
2/18/2016,130,134,129.75,132.45,9951644
2/19/2016,132.36,133.65,130.84,133.08,5125276
2/22/2016,133.84,134.31,132.41,133.77,4457444
2/23/2016,133.14,133.41,132.01,132.4,3439731
2/24/2016,131.55,133.49,129.68,132.8,4122624
2/25/2016,133.29,134.51,130.88,134.5,4358305
2/26/2016,134.51,134.92,131.95,132.03,4386249
2/29/2016,132,133.36,130.9,131.03,4427994
3/1/2016,132.24,134.64,132.03,134.37,3788514
3/2/2016,133.7,137.44,133.22,136.3,5217230
3/3/2016,137.22,137.9602,136.07,137.8,5156429
3/4/2016,137.535,139.42,137.02,137.8,3968423
3/7/2016,137.28,140.51,136.8718,140.15,5170975
3/8/2016,139.71,140.35,137.42,139.07,5579131
3/9/2016,139.31,142.17,139.23,140.41,4406481
3/10/2016,141.24,141.47,138.09,140.19,4020554
3/11/2016,141.73,142.9236,140.51,142.36,4421948
3/14/2016,142.01,143.19,141.04,142.78,4048842
3/15/2016,141.74,143.33,141.54,142.96,3707538
3/16/2016,142.62,144.88,142.11,144.79,4221939
3/17/2016,144.78,147.32,144.45,147.04,5821643
3/18/2016,147.4,147.51,145.51,147.09,12089720
3/21/2016,147.3,148.71,146.7201,148.63,3721648
3/22/2016,148.06,149.28,147.84,148.1,4081925
3/23/2016,148,148.03,145.13,145.4,4764221
3/24/2016,144.98,148.22,144.49,147.95,5044535
3/28/2016,147.75,148.65,147.23,148.4,3265084
3/29/2016,147.59,149.76,147.5,149.33,3138545
3/30/2016,149.95,150.41,148.32,148.41,3331216
3/31/2016,149.79,153.1,149.36,151.45,6780567
4/1/2016,150.51,152.96,150.25,152.52,3925531
4/4/2016,152.34,153.52,151.91,152.07,3931222
4/5/2016,151.43,151.6,149.65,150,3337012
4/6/2016,149.9,150.15,147.81,150.02,4194606
4/7/2016,149.07,149.6,148,148.25,3662968
4/8/2016,149.06,149.99,148.12,149.35,3293822
4/11/2016,150.26,151.95,149.22,149.25,3846128
4/12/2016,149.61,150.11,148.58,149.63,3595750
4/13/2016,150.75,151.23,149.63,151.23,3168392
4/14/2016,151.5,152.76,150.38,151.16,3176500
4/15/2016,151.04,152.1,150.96,151.72,3657576
4/18/2016,151.75,153.14,151.49,152.53,6581705
4/19/2016,146.47,146.95,142.61,144,13190160
4/20/2016,144.24,147.2,144,146.11,6754264
4/21/2016,146.58,150.12,146.46,149.3,6017675
4/22/2016,149.44,151,147.5,148.5,5191902
4/25/2016,148.16,148.9,147.11,148.81,2848935
4/26/2016,148.65,149.79,147.9,149.08,2979800
4/27/2016,149.35,150.78,148.97,150.47,3111190
4/28/2016,149.75,150.18,146.725,147.07,3791509
4/29/2016,146.49,147.34,144.191,145.94,4225790
5/2/2016,146.56,147,144.43,145.27,3502443
5/3/2016,144.65,144.9,142.9,144.13,3584261
5/4/2016,143.36,145,143.31,144.25,2577086
5/5/2016,145.95,147.3,145.45,146.47,6501228
5/6/2016,144.86,147.97,144.47,147.29,4895811
5/9/2016,147.7,148.2,147.01,147.34,4302433
5/10/2016,148.24,150.04,147.74,149.97,3992651
5/11/2016,149.71,151.09,148.74,148.95,3093008
5/12/2016,149.21,149.39,147.11,148.84,3249232
5/13/2016,148.79,149.86,147.42,147.72,2398002
5/16/2016,147.65,149.99,147.44,149.46,3069126
5/17/2016,149.21,149.5,147.29,148,3490574
5/18/2016,147.99,148.52,146.36,147.34,2491086
5/19/2016,146.48,146.93,143.955,144.93,3685595
5/20/2016,145.71,147.51,145.55,147.25,3671462
5/23/2016,147.61,147.95,146.66,146.77,2103786
5/24/2016,146.88,148.75,146.88,148.31,2929257
5/25/2016,148.93,152.09,148.5001,151.69,4358039
5/26/2016,151.55,152.51,151.05,152.44,3062943
5/27/2016,152.35,152.93,152.15,152.84,2457112
5/31/2016,152.56,153.81,152.27,153.74,5836645
6/1/2016,153,153.27,151.54,152.51,2663419
6/2/2016,152.59,153.5,152.12,153.5,2642601
6/3/2016,152.4,153.04,151.7,152.89,2328256
6/6/2016,153.09,153.95,152.34,152.73,2378662
6/7/2016,153.31,153.93,152.66,153.33,4464985
6/8/2016,153.53,154.09,153.04,154,2935036
6/9/2016,152.92,153.76,152.73,153.42,2021796
6/10/2016,152.79,153.3299,151.86,152.37,3120563
6/13/2016,151.63,152.5,150.28,151.28,3610407
6/14/2016,151.28,151.79,150.4,151.06,2865833
6/15/2016,151.46,151.7925,150.6,150.68,2260406
6/16/2016,150.19,151.295,149,151.06,2449064
6/17/2016,150.96,152.72,150.6044,151.99,4663870
6/20/2016,152.6,154.67,152.52,153.61,3572102
6/21/2016,154.16,154.5689,153.69,154.05,2760344
6/22/2016,153.75,154.71,152.27,152.92,2833664
6/23/2016,153.45,155.48,152.6,155.35,3969369
6/24/2016,149.97,150.61,146.18,146.59,9082793
6/27/2016,146.18,146.6,142.5,143.5,5166665
6/28/2016,144.78,145.73,144.22,145.7,3997694
6/29/2016,146.5,148.48,146.45,148.46,3367736
6/30/2016,148.86,151.91,148.67,151.78,3967126
7/1/2016,152.19,152.97,151.4,152.35,2658280
7/5/2016,151.19,152,150.76,151.68,2465240
7/6/2016,151.85,152.41,149.92,152.37,2569393
7/7/2016,152.75,153.6891,151.89,152.6,2138421
7/8/2016,154,154.6,153.08,154.46,3040593
7/11/2016,154.6,156.04,154.5,155.33,2833712
7/12/2016,156,157.12,155.52,157.04,3843793
7/13/2016,157.75,158.34,157.06,158.02,2746439
7/14/2016,158.81,161.4,158.58,160.28,4637644
7/15/2016,159.9,159.98,158.5,159.78,4476810
7/18/2016,159.3,160.75,158.73,159.86,6729685
7/19/2016,161.78,162.14,157.89,159.58,7120017
7/20/2016,159.97,161.71,159.6,161.36,4376286
7/21/2016,160.75,161.85,159.89,160.45,4048975
7/22/2016,160.78,162.17,160.479,162.07,2520077
7/25/2016,162,162.88,161.75,162.65,2804578
7/26/2016,162.65,163.6,161.37,162.12,2894559
7/27/2016,162.12,162.57,161.18,161.83,2162680
7/28/2016,161.38,161.81,160.71,161.37,2340369
7/29/2016,161.36,161.67,160.03,160.62,3547546
8/1/2016,160.65,161.65,159.84,161.45,2823588
8/2/2016,161.27,161.4499,160.36,160.58,3080899
8/3/2016,160.13,160.86,159.8,160.67,2861659
8/4/2016,160.86,161.7,160.12,161.55,2489068
8/5/2016,162,163.51,161.57,163.5,3812370
8/8/2016,162.73,163.27,161.58,162.04,3039306
8/9/2016,162.22,162.772,161.645,161.77,2737530
8/10/2016,162.19,162.66,161.955,162.08,2466675
8/11/2016,162.25,164.95,162.18,163.53,8768585
8/12/2016,163.19,163.46,161.52,161.95,2543079
8/15/2016,162.4,162.97,161.78,161.88,2970415
8/16/2016,161.11,161.93,160.69,160.7,2210229
8/17/2016,160.97,161.16,159.84,160.44,3225919
8/18/2016,160.89,162,160.4401,161.36,3652013
8/19/2016,160.84,160.91,159.52,160.04,2815184
8/22/2016,160,160.57,159.13,160,2039331
8/23/2016,160.33,161.34,160.23,160.26,2838137
8/24/2016,159.89,160.18,158.32,159.05,3645837
8/25/2016,159,159.54,158.42,158.63,2575023
8/26/2016,158.88,160.44,157.85,158.32,2498909
8/29/2016,158.83,160.21,158.5,159.72,2475879
8/30/2016,159.76,160.15,158.81,159.4,1813343
8/31/2016,159.66,159.66,158.26,158.88,2323649
9/1/2016,158.32,159.62,158.1,159.54,2358385
9/2/2016,159.88,160.57,159.15,159.55,2315366
9/6/2016,159.88,160.86,159.11,160.35,2994056
9/7/2016,160.19,161.76,160,161.64,2867257
9/8/2016,160.55,161.21,158.76,159,3963164
9/9/2016,158.03,158.4,155.65,155.69,5185972
9/12/2016,155.26,158.53,154.84,158.29,4367529
9/13/2016,157.63,157.93,155.5,155.81,3636719
9/14/2016,155.7,155.87,153.39,154.05,3860553
9/15/2016,154.3,156.33,153.21,155.66,3662573
9/16/2016,155.04,155.4,153.47,153.84,6463644
9/19/2016,154.87,156.19,154.55,154.87,2450117
9/20/2016,155.87,156.57,154.45,154.45,2159092
9/21/2016,154.91,155.68,153.87,155.53,2473895
9/22/2016,156.15,157.22,155.69,156.11,2691115
9/23/2016,155.62,156.04,154.71,154.98,2702153
9/26/2016,154.46,154.46,153.46,153.98,2533325
9/27/2016,154.32,156.77,153.81,156.77,2987195
9/28/2016,156.99,158.625,156.23,158.29,3310008
9/29/2016,158.63,165,157.46,158.11,3374838
9/30/2016,158.9,159.838,158.06,158.85,3596878
10/3/2016,158.06,158.37,157.02,157.61,2227800
10/4/2016,157.67,158.53,155.82,156.46,2884146
10/5/2016,157.07,157.83,156.72,157.08,1684458
10/6/2016,156.84,157.43,155.89,156.88,1950106
10/7/2016,157.14,157.7,154.86,155.67,2671852
10/10/2016,156.71,158.49,156.655,157.02,2481288
10/11/2016,156.73,156.95,153.89,154.79,2901326
10/12/2016,154.97,154.97,153.08,154.29,2963968
10/13/2016,153.7,154.22,152.27,153.72,2909948
10/14/2016,154.47,155.53,154.09,154.45,4358197
10/17/2016,154.45,155.89,154.34,154.77,5890421
10/18/2016,150.02,151,147.79,150.72,12770570
10/19/2016,151.27,152.45,150.83,151.26,4632854
10/20/2016,151.28,152.9,151.02,151.52,4023103
10/21/2016,150.58,151.15,149.56,149.63,4414206
10/24/2016,150.4,151.52,150.4,150.57,2666740
10/25/2016,150.69,151.16,149.83,150.88,2647487
10/26/2016,150.71,152.94,150.255,151.81,2811728
10/27/2016,152.82,154.06,152.02,153.35,4229336
10/28/2016,154.05,154.44,152.18,152.61,3654496
10/31/2016,152.76,154.33,152.76,153.69,3553172
11/1/2016,153.5,153.91,151.74,152.79,3191924
11/2/2016,152.48,153.345,151.67,151.95,3074438
11/3/2016,152.51,153.74,151.8,152.37,2878803
11/4/2016,152.4,153.64,151.87,152.43,2470368
11/7/2016,153.99,156.11,153.84,155.72,3804943
11/8/2016,154.56,155.93,153.06,155.17,3921944
11/9/2016,152.96,155.56,151,154.81,5403688
11/10/2016,157.66,161.16,157.59,160.22,7715807
11/11/2016,159.97,161.34,159.33,161.27,4446630
11/14/2016,161.25,161.86,157.58,158.21,5196498
11/15/2016,158.42,159.15,157.55,158.67,3476996
11/16/2016,158.46,159.55,158.03,159.29,2252806
11/17/2016,159.22,159.93,158.85,159.8,2261195
11/18/2016,159.8,160.72,159.21,160.39,2981633
11/21/2016,160.69,163,160.3697,162.77,4637097
11/22/2016,163,163,161.95,162.67,2770789
11/23/2016,161.94,162.38,161.3557,161.98,2256165
11/25/2016,161.83,163.19,161.83,163.14,1605344
11/28/2016,163.2,164.66,162.7,164.52,4449355
11/29/2016,164,164.41,163.03,163.53,3148196
11/30/2016,163.35,163.8,162.21,162.22,4397817
12/1/2016,161.95,162.195,158.3,159.82,4635665
12/2/2016,159,160.29,158.41,160.02,2740867
12/5/2016,160.85,161.15,159.5875,159.84,3447052
12/6/2016,160.13,160.79,158.93,160.35,2858962
12/7/2016,160.6,165.18,160.39,164.79,4435050
12/8/2016,164.87,166,164.22,165.36,3266436
12/9/2016,165.18,166.72,164.6042,166.52,3146930
12/12/2016,166.72,166.79,165.07,165.5,3392331
12/13/2016,165.68,169.952,165.68,168.29,5932271
12/14/2016,168.37,169.89,167.45,168.51,4124161
12/15/2016,168.01,169.85,167.78,168.02,3388570
12/16/2016,168.97,169.11,166.06,166.73,7120572
12/19/2016,166.83,167.26,166,166.68,2955906
12/20/2016,167.49,168.25,166.45,167.6,2174569
12/21/2016,166.25,167.94,165.25,167.33,3575721
12/22/2016,167.36,168.23,166.58,167.06,2802631
12/23/2016,167,167.49,166.45,166.71,1701228
12/27/2016,166.98,167.98,166.85,167.14,1397455
12/28/2016,167.29,167.74,166,166.19,1757500
12/29/2016,166.02,166.99,166,166.6,1663542
12/30/2016,166.44,166.7,165.5,165.99,2952825
1/3/2017,167,167.87,166.01,167.19,2934299
1/4/2017,167.77,169.87,167.36,169.26,3381432
1/5/2017,169.25,169.39,167.26,168.7,2682301
1/6/2017,168.69,169.92,167.52,169.53,2945536
1/9/2017,169.47,169.8,167.62,167.65,3189891
1/10/2017,167.98,168.09,165.34,165.52,4118694
1/11/2017,166.05,167.76,165.6,167.75,3599464
1/12/2017,167.77,168.01,165.56,167.95,2927973
1/13/2017,167.97,168.48,166.875,167.34,2875433
1/17/2017,166.69,168.18,166.1201,167.89,3315655
1/18/2017,167.45,168.59,166.69,166.8,4007779
1/19/2017,166.96,167.45,165.8,166.81,6963386
1/20/2017,167.81,170.64,166,170.55,12690030
1/23/2017,170.08,171.25,170.01,171.03,5478224
1/24/2017,171.36,176,171.16,175.9,6952369
1/25/2017,176.26,179.25,176.13,178.29,5922462
1/26/2017,178.06,178.88,177.51,178.66,3063924
1/27/2017,178.47,179.2,177.3,177.3,3482311
1/30/2017,176.98,177.07,174.5768,175.8,4094755
1/31/2017,175.05,175.58,173.61,174.52,4138962
2/1/2017,175,175.7025,172.89,174.29,2795745
2/2/2017,174.23,174.97,173.55,174.58,2620526
2/3/2017,175,176.34,174.89,175.82,3309288
2/6/2017,175.31,175.98,174.38,175.86,2650785
2/7/2017,176,178.62,175.9,178.46,3873455
2/8/2017,177.5,177.5,175.88,176.17,2913126
2/9/2017,176.17,177.8,175.91,177.21,3090710
2/10/2017,177.37,178.8701,176.76,178.68,2930710
2/13/2017,179.24,179.9,178.84,179.36,3093372
2/14/2017,178.57,180.13,178.35,180.13,2776528
2/15/2017,180.2,181.92,179.81,181.68,2914292
2/16/2017,181.45,182.79,180.87,181.43,3251547
2/17/2017,181.25,181.57,180,180.67,3552495
2/21/2017,180.6,180.79,179.12,180.26,4480299
2/22/2017,180.09,181.34,180.09,181.15,3020540
2/23/2017,182,182.5,180.92,181.65,2282526
2/24/2017,180.21,181.49,179.89,181.35,3300093
2/27/2017,181.19,181.25,179.28,179.4,3691327
2/28/2017,179.38,180.63,179.35,179.82,3273420
3/1/2017,180.48,182.55,180.03,181.95,3005564
3/2/2017,181.88,181.88,180.43,180.53,2918183
3/3/2017,180.04,181.32,179.7649,180.05,1825048
3/6/2017,179.72,180.99,179.57,180.47,3204434
3/7/2017,180.71,181.29,180.1997,180.38,2980516
3/8/2017,180.75,180.95,179.3,179.45,3557396
3/9/2017,179.15,179.25,175.88,177.18,5444076
3/10/2017,178.21,179.49,177.42,177.83,3100326
3/13/2017,177.85,178.06,176.415,176.46,3482189
3/14/2017,176.18,176.82,175.211,175.72,3147497
3/15/2017,175.71,176.28,174.75,175.81,3815537
3/16/2017,178.46,179,176.82,177.24,4311848
3/17/2017,176.29,176.79,175.65,175.65,5920967
3/20/2017,175.65,176.18,175.14,175.7,2476125
3/21/2017,176.01,176.23,173.84,173.88,3927741
3/22/2017,174.04,175.06,172.8,174.78,3450512
3/23/2017,174.43,175.67,173.56,174.82,3739976
3/24/2017,175.12,175.5,173.39,173.83,3221675
3/27/2017,172.69,174.16,172.0937,173.77,3259049
3/28/2017,173.94,175,173,174.51,3523870
3/29/2017,174.3,174.49,173.46,173.94,3085606
3/30/2017,173.86,174.59,173.69,173.86,3168254
3/31/2017,173.98,174.95,173.69,174.14,2913684
4/3/2017,173.82,174.87,173.38,174.5,4286498
4/4/2017,173.52,174.96,173.26,174.52,3108885
4/5/2017,174.7,176.33,172.81,172.88,6238894
4/6/2017,173.47,173.47,172.25,172.45,3435403
4/7/2017,172.08,172.93,171.28,172.14,3588302
4/10/2017,172.53,172.56,171,171.2,3789936
4/11/2017,170.65,171.23,168.98,170.58,4891911
4/12/2017,171.04,171.2,170.02,170.66,3276931
4/13/2017,169.92,171.36,169.53,169.53,3205462
4/17/2017,169.75,171.3,169.62,171.1,3720218
4/18/2017,170.79,171.69,169.83,170.05,6345465
4/19/2017,161.76,162.64,159.6,161.69,19284279
4/20/2017,161.32,162.4,160.5,162.3,6487379
4/21/2017,162.05,162.11,160.38,160.38,5607756
4/24/2017,161.29,161.57,160.42,160.75,5320608
4/25/2017,161.78,162.04,160.38,160.39,4860407
4/26/2017,160.53,161.1,159.89,160.06,4328001
4/27/2017,160.29,160.48,159.63,160.32,4122943
4/28/2017,160.5,160.59,159.7,160.29,4154147
5/1/2017,160.05,160.42,158.7,158.84,4935312
5/2/2017,159.44,159.49,158.64,159.1,3208239
5/3/2017,158.74,159.45,158.52,158.63,3993396
5/4/2017,158.89,159.14,158.36,159.05,4280613
5/5/2017,153.52,155.78,153,155.05,12521340
5/8/2017,152.8,153.47,152.2,153.03,7491966
5/9/2017,152.6,153.1,151.5552,152.11,6853043
5/10/2017,151.651,152.37,151.13,151.25,4999861
5/11/2017,151.05,151.15,149.79,150.65,5627964
5/12/2017,150.3,151.265,150,150.37,3715702
5/15/2017,150.62,151.83,150.4502,151.51,4245471
5/16/2017,151.66,153.99,151.66,153.68,5513690
5/17/2017,153.3,154.14,150.89,150.93,5191494
5/18/2017,150.86,151.33,150.11,150.78,3274371
5/19/2017,151.01,152.46,150.89,151.98,5643264
5/22/2017,152.1,152.84,151.5992,152.64,3302539
5/23/2017,152.57,153.68,151.92,152.03,2564503
5/24/2017,152.21,152.76,151.23,152.51,3732399
5/25/2017,153.25,153.73,152.9459,153.2,2582815
5/26/2017,152.85,153,152.06,152.49,2443507
5/30/2017,151.95,152.67,151.59,151.73,3666032
5/31/2017,152.03,152.8,151.65,152.63,3543404
6/1/2017,152.8,152.87,151.63,152.67,2918126
6/2/2017,153.07,153.2,151.8,152.05,3585701
6/5/2017,151.82,152.93,151.6826,152.41,3975268
6/6/2017,152,152.89,152,152.37,3797173
6/7/2017,153.05,154.2,150.8,150.98,4865712
6/8/2017,151,152.82,150.92,152.1,3708962
6/9/2017,152,154.265,151.88,154.1,4361460
6/12/2017,154.19,157.2,154.02,155.18,6471479
6/13/2017,155.44,155.48,154.15,154.25,3523529
6/14/2017,153.97,154.9399,152.94,153.81,3049726
6/15/2017,153.29,154.69,153.29,154.22,4654297
6/16/2017,154.23,155.42,152.9676,155.38,6741963
6/19/2017,155.51,155.86,154.54,154.84,4629592
6/20/2017,154.48,155.389,154.25,154.95,4481843
6/21/2017,155.79,155.79,153.39,153.79,3959668
6/22/2017,154.55,154.99,153.69,154.4,2376819
6/23/2017,154.34,154.68,153.8,154.11,3282205
6/26/2017,154.71,155.75,154.63,155.23,2153494
6/27/2017,155,155.34,154.5,154.75,2386491
6/28/2017,155.15,155.55,154.78,155.32,2220954
6/29/2017,155.35,155.74,153.62,154.13,3262159
6/30/2017,154.28,154.5,153.14,153.83,3571536
7/3/2017,153.58,156.025,153.52,155.58,2822651
7/5/2017,155.77,155.89,153.63,153.67,3564354
7/6/2017,153.36,153.83,152.23,152.36,2757522
7/7/2017,152.62,153.49,152.14,152.94,2460060
7/10/2017,152.91,153.89,152.63,153.42,3206209
7/11/2017,153.26,153.65,152.05,153.19,3447509
7/12/2017,153.48,154.24,153.05,153.7,3097850
7/13/2017,153.7,154.19,153.19,153.63,2476112
7/14/2017,154.01,154.615,153.4,154.24,3256372
7/17/2017,153.59,153.88,152.2399,153.01,4762592
7/18/2017,152.36,154.29,152,154,7566818
7/19/2017,150.02,150.25,146.71,147.53,14293610
7/20/2017,147.53,148.83,147.03,147.66,7212233
7/21/2017,147.59,147.87,146.51,147.08,6509459
7/24/2017,147,147.04,145.8,145.99,3877593
7/25/2017,146.57,147.49,146.03,146.19,4208895
7/26/2017,146.27,146.46,144.47,145.36,3932361
